id,ref_number,first_author,effect_measure,outcome_type,type,totalpersons,personyrs,dose,RR,logrr,cases,uci_effect,lci_effect,se
29,248,Paganini-Hill,hr,Fatal,ci,2666,35025,0,1,0,2879,NA,NA,NA
29,248,Paganini-Hill,hr,Fatal,ci,1531,20114,4.38,0.89,-0.11653381625595151,1455,0.95,0.83,0.03444866458493419
29,248,Paganini-Hill,hr,Fatal,ci,2462,32345,8.75,0.84,-0.1743533871447778,2153,0.89,0.8,0.027196860732947702
29,248,Paganini-Hill,hr,Fatal,ci,1202,15791,13.13,0.79,-0.23572233352106983,973,0.85,0.74,0.03535426272607473
29,248,Paganini-Hill,hr,Fatal,ci,3262,42855,17.5,0.78,-0.2484613592984996,2642,0.83,0.74,0.029280006035254418
29,248,Paganini-Hill,hr,Fatal,ci,2676,35156,43.75,0.79,-0.23572233352106983,2109,0.84,0.74,0.032335212952621865
30,250,Wanner,hr,Fatal,ci,5392,115635,0.38,1,0,1357,NA,NA,NA
30,250,Wanner,hr,Fatal,ci,10449,224086,2.5,0.88,-0.12783337150988489,2209,0.94,0.82,0.03484133792330911
30,250,Wanner,hr,Fatal,ci,1822,39074,15,0.73,-0.31471074483970024,312,0.85,0.63,0.07640868211388883
31,253,Borch et al.,hr,Fatal,ci,949,10130,0,1,0,139,NA,NA,NA
31,253,Borch et al.,hr,Fatal,ci,2421,25843,6.4,0.73,-0.31471074483970024,203,0.91,0.58,0.11490427873248153
31,253,Borch et al.,hr,Fatal,ci,5810,62020,9.7,0.55,-0.5978370007556204,321,0.68,0.45,0.10531959226349502
31,253,Borch et al.,hr,Fatal,ci,9713,103683,12.3,0.46,-0.7765287894989963,402,0.56,0.37,0.10572484529305787
31,253,Borch et al.,hr,Fatal,ci,16862,179996,17.4,0.43,-0.843970070294529,621,0.51,0.35,0.09604196153718113
31,253,Borch et al.,hr,Fatal,ci,12021,128320,26,0.35,-1.0498221244986778,342,0.43,0.29,0.1004876336540251
31,253,Borch et al.,hr,Fatal,ci,9828,104911,33.3,0.37,-0.9942522733438669,276,0.45,0.3,0.10343687723509759
31,253,Borch et al.,hr,Fatal,ci,5489,58593,26,0.38,-0.9675840262617056,170,0.48,0.3,0.11990108822230013
31,253,Borch et al.,hr,Fatal,ci,1896,20239,41.4,0.32,-1.1394342831883648,54,0.44,0.24,0.1546293218527069
31,253,Borch et al.,hr,Fatal,ci,1147,12244,63.2,0.37,-0.9942522733438669,44,0.52,0.26,0.17682650957553353
32,258,Wen et al.,hr,Fatal,ci,201307,1620521,0.88,1,0,2546,NA,NA,NA
32,258,Wen et al.,hr,Fatal,ci,79709,641657,4.09,0.88,-0.12783337150988489,780,0.94,0.82,0.03484133792330911
32,258,Wen et al.,hr,Fatal,ci,46513,374430,8.29,0.8,-0.2231435513142097,606,0.86,0.74,0.03833800116602775
32,258,Wen et al.,hr,Fatal,ci,17646,142050,14.97,0.78,-0.2484613592984996,304,0.86,0.7,0.05251424409527001
32,258,Wen et al.,hr,Fatal,ci,15143,121901,21.28,0.68,-0.3856624808119846,312,0.76,0.62,0.05193946338994036
33,259,Hamer et al.,hr,Fatal,ci,1067,6959,0,1,0,466,NA,NA,NA
33,259,Hamer et al.,hr,Fatal,ci,1540,11236,1.5,0.76,-0.2744368457017603,449,0.83,0.69,0.04712691270260517
33,259,Hamer et al.,hr,Fatal,ci,4958,39408,3.5,0.54,-0.616186139423817,742,0.59,0.49,0.04737769348314714
33,259,Hamer et al.,hr,Fatal,ci,2861,23523,3,0.44,-0.8209805520698302,239,0.5,0.39,0.06338416451994303
34,264,Rockhill B.,hr,Fatal,ci,20568,263918,1.25,1,0,1333,NA,NA,NA
34,264,Rockhill B.,hr,Fatal,ci,23071,332359,3.63,0.82,-0.19845093872383832,1203,0.89,0.76,0.04028212525621078
